device_id,vendors_last_3d,vendor_count_last_3d,vendors_last_5d,vendor_count_last_5d,vendors_last_10d,vendor_count_last_10d,vendors_last_40d,vendor_count_last_40d,vendors_all_time,vendor_count_all_time
dev_ecnxjxaaw6y2t,,,,,,,"['vnd_4buk', 'vnd_ct76', 'vnd_prqb']",3.0,"['vnd_4buk', 'vnd_ct76', 'vnd_prqb']",3
dev_g8t3d0nvg90r8,,,,,,,"['vnd_5goi', 'vnd_7bsf', 'vnd_b5qo', 'vnd_uh1w']",4.0,"['vnd_5goi', 'vnd_7bsf', 'vnd_b5qo', 'vnd_uh1w']",4
dev_gcmdb427rozhf,,,,,,,,,"['ldg_kju8ju', 'ldg_l7i3by']",2
dev_ggrxjdqde3p8b,,,,,,,,,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_5goi', 'vnd_7bsf', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_gk3v', 'vnd_prqb']",13
dev_j731pmxblecs,,,,,,,,,"['ldg_ohvkc3', 'vnd_w1t3']",2
dev_jtu5gibjpf6ay,,,,,,,,,"['ldg_kju8ju', 'ldg_v1tqwt']",2
dev_k13yutg5jp6d,,,,,,,,,"['ldg_x90qoi', 'vnd_4buk']",2
dev_krqm5x22201ig,,,,,,,,,"['ldg_7mkswd', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_h6dq', 'vnd_prqb', 'vnd_w1t3']",11
dev_lqsf8ovw7z7cz,,,,,,,,,"['ldg_kju8ju', 'vnd_5goi', 'vnd_a63n']",3
dev_ltqzo16zq64k,,,,,,,,,"['ldg_du46aq', 'vnd_fpfp']",2
dev_o7bu75wcbxxqw,,,,,,,"['vnd_2ap7', 'vnd_prqb']",2.0,"['vnd_2ap7', 'vnd_prqb']",2
dev_o9gqey07j0jm,,,,,,,,,"['ldg_7mkswd', 'vnd_1qwb', 'vnd_4buk', 'vnd_b5qo', 'vnd_fpfp', 'vnd_h6dq', 'vnd_w1t3']",7
dev_oys5efndhgxc,,,,,,,,,"['ldg_7mkswd', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']",21
dev_pmnwq4sr4bnpd,,,,,,,,,"['ldg_7mkswd', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_fpfp', 'vnd_h6dq', 'vnd_prqb', 'vnd_w1t3']",12
dev_qvls62l3401p9,"['vnd_kchv', 'vnd_pboq', 'vnd_prqb']",3.0,"['vnd_kchv', 'vnd_pboq', 'vnd_prqb']",3.0,"['vnd_kchv', 'vnd_pboq', 'vnd_prqb']",3.0,"['vnd_kchv', 'vnd_pboq', 'vnd_prqb']",3.0,"['vnd_kchv', 'vnd_pboq', 'vnd_prqb']",3
dev_qyhbq6nip4jx8,,,,,,,"['vnd_1qwb', 'vnd_92ts']",2.0,"['vnd_1qwb', 'vnd_92ts']",2
dev_sou5r17c0gjqr,,,,,,,,,"['vnd_7bsf', 'vnd_w1t3']",2
dev_sssgt2ylvr49i,,,,,,,,,"['ldg_7mkswd', 'ldg_ohvkc3', 'vnd_4buk', 'vnd_5goi', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_fpfp', 'vnd_h6dq', 'vnd_prqb', 'vnd_w1t3']",11
dev_udnc9kodhhhw,,,,,,,,,"['ldg_9gdel3', 'vnd_f41a']",2
dev_vh4isy18so0z,,,,,,,,,"['ldg_7mkswd', 'vnd_1qwb', 'vnd_4buk', 'vnd_b5qo', 'vnd_fpfp', 'vnd_h6dq', 'vnd_w1t3']",7
dev_w52b80cr0zhis,,,,,,,,,"['ldg_v1tqwt', 'ldg_x90qoi']",2
dev_w91lfzy5c4k6x,,,,,,,,,"['ldg_ohvkc3', 'ldg_ur9fx3']",2
dev_x2xa6lvfztq2,,,,,,,,,"['ldg_ur9fx3', 'vnd_1qwb']",2
dev_x5m9i5uls5gxv,,,,,,,,,"['ldg_v1tqwt', 'ldg_x90qoi']",2
dev_y2a54cyu22t35,,,,,,,,,"['vnd_1qwb', 'vnd_a63n', 'vnd_eo2b', 'vnd_mqyv']",4
dev_yfway38x6qmr3,,,,,"['vnd_xbls', 'vnd_y24q']",2.0,"['vnd_xbls', 'vnd_y24q']",2.0,"['vnd_xbls', 'vnd_y24q']",2
dev_yo6qxzeii8kq,,,,,,,,,"['ldg_7mkswd', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']",18
dev_yxpl9z6lylbn6,,,,,,,,,"['ldg_ohvkc3', 'ldg_x90qoi']",2
