vendor_id,co_vendors_last_3d,shared_devices_last_3d,co_vendor_count_last_3d,shared_device_count_last_3d,co_vendors_last_5d,shared_devices_last_5d,co_vendor_count_last_5d,shared_device_count_last_5d,co_vendors_last_10d,shared_devices_last_10d,co_vendor_count_last_10d,shared_device_count_last_10d,co_vendors_last_40d,shared_devices_last_40d,co_vendor_count_last_40d,shared_device_count_last_40d,co_vendors_all_time,shared_devices_all_time,co_vendor_count_all_time,shared_device_count_all_time
vnd_1qwb,,,,,,,,,,,,,['vnd_92ts'],['dev_qyhbq6nip4jx8'],1.0,1.0,"['ldg_7mkswd', 'ldg_ur9fx3', 'vnd_1md0', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_4o0xt2xdxsrc', 'dev_krqm5x22201ig', 'dev_o9gqey07j0jm', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_qyhbq6nip4jx8', 'dev_vh4isy18so0z', 'dev_x2xa6lvfztq2', 'dev_y2a54cyu22t35', 'dev_yo6qxzeii8kq']",21,10
vnd_2ap7,,,,,,,,,,,,,"['vnd_eo2b', 'vnd_h6dq', 'vnd_prqb']","['dev_bhbm9cgdijjgk', 'dev_o7bu75wcbxxqw']",3.0,2.0,"['vnd_eo2b', 'vnd_h6dq', 'vnd_prqb']","['dev_bhbm9cgdijjgk', 'dev_o7bu75wcbxxqw']",3,2
vnd_4buk,,,,,,,,,,,,,"['vnd_ct76', 'vnd_prqb']",['dev_ecnxjxaaw6y2t'],2.0,1.0,"['ldg_7mkswd', 'ldg_ohvkc3', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_ct76', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_4o0xt2xdxsrc', 'dev_ecnxjxaaw6y2t', 'dev_k13yutg5jp6d', 'dev_krqm5x22201ig', 'dev_o9gqey07j0jm', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_vh4isy18so0z', 'dev_yo6qxzeii8kq']",23,10
vnd_5goi,,,,,,,,,,,,,"['vnd_7bsf', 'vnd_b5qo', 'vnd_uh1w']",['dev_g8t3d0nvg90r8'],3.0,1.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_kju8ju', 'ldg_ohvkc3', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_g8t3d0nvg90r8', 'dev_ggrxjdqde3p8b', 'dev_krqm5x22201ig', 'dev_lqsf8ovw7z7cz', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_yo6qxzeii8kq']",25,8
vnd_7bsf,,,,,,,,,,,,,"['vnd_5goi', 'vnd_b5qo', 'vnd_h6dq', 'vnd_t7nm', 'vnd_uh1w']","['dev_d8c5aim2ou3s8', 'dev_g8t3d0nvg90r8']",5.0,2.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_d02fije2iaitu', 'dev_d8c5aim2ou3s8', 'dev_g8t3d0nvg90r8', 'dev_ggrxjdqde3p8b', 'dev_krqm5x22201ig', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sou5r17c0gjqr', 'dev_yo6qxzeii8kq']",23,9
vnd_92ts,,,,,,,,,,,,,['vnd_1qwb'],['dev_qyhbq6nip4jx8'],1.0,1.0,"['ldg_7mkswd', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_8j9ex3fplqk7i', 'dev_oys5efndhgxc', 'dev_qyhbq6nip4jx8', 'dev_yo6qxzeii8kq']",20,4
vnd_a63n,,,,,,,,,,,,,['vnd_b5qo'],['dev_b7phkh66bdfu2'],1.0,1.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_kju8ju', 'ldg_ohvkc3', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_b7phkh66bdfu2', 'dev_ggrxjdqde3p8b', 'dev_krqm5x22201ig', 'dev_lqsf8ovw7z7cz', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_y2a54cyu22t35', 'dev_yo6qxzeii8kq']",25,9
vnd_b5qo,,,,,,,,,,,,,"['vnd_5goi', 'vnd_7bsf', 'vnd_a63n', 'vnd_uh1w']","['dev_b7phkh66bdfu2', 'dev_g8t3d0nvg90r8']",4.0,2.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_ohvkc3', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_4o0xt2xdxsrc', 'dev_b7phkh66bdfu2', 'dev_g8t3d0nvg90r8', 'dev_ggrxjdqde3p8b', 'dev_krqm5x22201ig', 'dev_o9gqey07j0jm', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_vh4isy18so0z', 'dev_yo6qxzeii8kq']",24,11
vnd_cla3,,,,,,,,,"['vnd_1md0', 'vnd_g93g', 'vnd_xbls']",['dev_5i30qvwxzqp20'],3.0,1.0,"['vnd_1md0', 'vnd_g93g', 'vnd_xbls']",['dev_5i30qvwxzqp20'],3.0,1.0,"['vnd_1md0', 'vnd_g93g', 'vnd_xbls']",['dev_5i30qvwxzqp20'],3,1
vnd_ct76,,,,,,,,,,,,,"['vnd_4buk', 'vnd_prqb']",['dev_ecnxjxaaw6y2t'],2.0,1.0,"['vnd_4buk', 'vnd_prqb']",['dev_ecnxjxaaw6y2t'],2,1
vnd_eo2b,,,,,,,,,,,,,"['vnd_1md0', 'vnd_2ap7', 'vnd_fpfp', 'vnd_h6dq']","['dev_bhbm9cgdijjgk', 'dev_bqw7ovbnwbrx6']",4.0,2.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_ohvkc3', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_2ap7', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_bhbm9cgdijjgk', 'dev_bqw7ovbnwbrx6', 'dev_ggrxjdqde3p8b', 'dev_krqm5x22201ig', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_y2a54cyu22t35', 'dev_yo6qxzeii8kq']",25,9
vnd_f41a,,,,,,,,,,,,,,,,,"['ldg_7mkswd', 'ldg_9gdel3', 'ldg_du46aq', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_8j9ex3fplqk7i', 'dev_a0m9hwl94izoz', 'dev_ggrxjdqde3p8b', 'dev_oys5efndhgxc', 'dev_udnc9kodhhhw', 'dev_yo6qxzeii8kq']",24,6
vnd_fpfp,,,,,,,,,,,,,"['vnd_1md0', 'vnd_eo2b']",['dev_bqw7ovbnwbrx6'],2.0,1.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_ohvkc3', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_4o0xt2xdxsrc', 'dev_8j9ex3fplqk7i', 'dev_a0m9hwl94izoz', 'dev_bqw7ovbnwbrx6', 'dev_ggrxjdqde3p8b', 'dev_ltqzo16zq64k', 'dev_o9gqey07j0jm', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_vh4isy18so0z', 'dev_yo6qxzeii8kq']",24,12
vnd_g93g,,,,,,,,,"['vnd_1md0', 'vnd_cla3', 'vnd_xbls']",['dev_5i30qvwxzqp20'],3.0,1.0,"['vnd_1md0', 'vnd_cla3', 'vnd_xbls']",['dev_5i30qvwxzqp20'],3.0,1.0,"['ldg_7mkswd', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_cla3', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_xbls', 'vnd_y24q']","['dev_5i30qvwxzqp20', 'dev_8j9ex3fplqk7i', 'dev_oys5efndhgxc']",22,3
vnd_gk3v,,,,,,,,,,,,,,,,,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_ggrxjdqde3p8b', 'dev_oys5efndhgxc', 'dev_yo6qxzeii8kq']",23,3
vnd_h6dq,,,,,,,,,,,,,"['vnd_2ap7', 'vnd_7bsf', 'vnd_eo2b', 'vnd_t7nm']","['dev_bhbm9cgdijjgk', 'dev_d8c5aim2ou3s8']",4.0,2.0,"['ldg_7mkswd', 'ldg_ohvkc3', 'ldg_v1tqwt', 'vnd_1md0', 'vnd_1qwb', 'vnd_2ap7', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_4o0xt2xdxsrc', 'dev_5op7qyxy05gj', 'dev_bhbm9cgdijjgk', 'dev_d8c5aim2ou3s8', 'dev_krqm5x22201ig', 'dev_o9gqey07j0jm', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sssgt2ylvr49i', 'dev_vh4isy18so0z', 'dev_yo6qxzeii8kq']",23,11
vnd_kchv,"['vnd_pboq', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_pboq', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_pboq', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_pboq', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_pboq', 'vnd_prqb']",['dev_qvls62l3401p9'],2,1
vnd_mqyv,,,,,,,,,,,,,,,,,"['ldg_7mkswd', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_oys5efndhgxc', 'dev_y2a54cyu22t35', 'dev_yo6qxzeii8kq']",20,3
vnd_pboq,"['vnd_kchv', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_kchv', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_kchv', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_kchv', 'vnd_prqb']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_kchv', 'vnd_prqb']",['dev_qvls62l3401p9'],2,1
vnd_prqb,"['vnd_kchv', 'vnd_pboq']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_kchv', 'vnd_pboq']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_kchv', 'vnd_pboq']",['dev_qvls62l3401p9'],2.0,1.0,"['vnd_2ap7', 'vnd_4buk', 'vnd_ct76', 'vnd_kchv', 'vnd_pboq']","['dev_ecnxjxaaw6y2t', 'dev_o7bu75wcbxxqw', 'dev_qvls62l3401p9']",5.0,3.0,"['ldg_7mkswd', 'ldg_du46aq', 'ldg_ohvkc3', 'ldg_v1tqwt', 'ldg_x90qoi', 'vnd_1md0', 'vnd_1qwb', 'vnd_2ap7', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_ct76', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_kchv', 'vnd_mqyv', 'vnd_pboq', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_d02fije2iaitu', 'dev_ecnxjxaaw6y2t', 'dev_ggrxjdqde3p8b', 'dev_krqm5x22201ig', 'dev_o7bu75wcbxxqw', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_qvls62l3401p9', 'dev_sssgt2ylvr49i', 'dev_yo6qxzeii8kq']",28,10
vnd_t7nm,,,,,,,,,,,,,"['vnd_7bsf', 'vnd_h6dq']",['dev_d8c5aim2ou3s8'],2.0,1.0,"['ldg_7mkswd', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_uh1w', 'vnd_w1t3', 'vnd_y24q']","['dev_d8c5aim2ou3s8', 'dev_oys5efndhgxc']",20,2
vnd_uh1w,,,,,,,,,,,,,"['vnd_5goi', 'vnd_7bsf', 'vnd_b5qo']",['dev_g8t3d0nvg90r8'],3.0,1.0,"['ldg_7mkswd', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_w1t3', 'vnd_y24q']","['dev_a0m9hwl94izoz', 'dev_g8t3d0nvg90r8', 'dev_oys5efndhgxc', 'dev_yo6qxzeii8kq']",20,4
vnd_w1t3,,,,,,,,,,,,,,,,,"['ldg_7mkswd', 'ldg_ohvkc3', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_y24q']","['dev_4o0xt2xdxsrc', 'dev_j731pmxblecs', 'dev_krqm5x22201ig', 'dev_o9gqey07j0jm', 'dev_oys5efndhgxc', 'dev_pmnwq4sr4bnpd', 'dev_sou5r17c0gjqr', 'dev_sssgt2ylvr49i', 'dev_vh4isy18so0z', 'dev_yo6qxzeii8kq']",21,10
vnd_xbls,,,,,,,,,"['vnd_1md0', 'vnd_cla3', 'vnd_g93g', 'vnd_y24q']","['dev_5i30qvwxzqp20', 'dev_yfway38x6qmr3']",4.0,2.0,"['vnd_1md0', 'vnd_cla3', 'vnd_g93g', 'vnd_y24q']","['dev_5i30qvwxzqp20', 'dev_yfway38x6qmr3']",4.0,2.0,"['vnd_1md0', 'vnd_cla3', 'vnd_g93g', 'vnd_y24q']","['dev_5i30qvwxzqp20', 'dev_yfway38x6qmr3']",4,2
vnd_y24q,,,,,,,,,['vnd_xbls'],['dev_yfway38x6qmr3'],1.0,1.0,['vnd_xbls'],['dev_yfway38x6qmr3'],1.0,1.0,"['ldg_7mkswd', 'ldg_l7i3by', 'vnd_1md0', 'vnd_1qwb', 'vnd_4buk', 'vnd_5goi', 'vnd_7bsf', 'vnd_92ts', 'vnd_a63n', 'vnd_b5qo', 'vnd_eo2b', 'vnd_f41a', 'vnd_fpfp', 'vnd_g93g', 'vnd_gk3v', 'vnd_h6dq', 'vnd_mqyv', 'vnd_prqb', 'vnd_t7nm', 'vnd_uh1w', 'vnd_w1t3', 'vnd_xbls']","['dev_6fb01k24ec68d', 'dev_oys5efndhgxc', 'dev_yfway38x6qmr3', 'dev_yo6qxzeii8kq']",22,4
